Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
10.488852977752686	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.021017613	-0.021017613	-0.69663316	0.030828424	0.00015419564	4.9476832e-05	0.6966486	1008	1008
19.490461111068726	1	-0.40924898	0.08912145	-0.21994507	-0.6060525	21.0	0.0	-0.019488048	-0.019488048	-0.019429944	-0.019429944	-0.69514525	0.031451587	0.00045094977	0.00046732096	0.69519037	1008	2016
23.869867086410522	2	-0.42475653	0.08058801	-0.22334228	-0.59535015	21.0	0.0	-0.0202265	-0.0202265	-0.020222383	-0.020222383	-0.6942966	0.027889837	0.00024325233	0.00020615115	0.6943209	1008	3024
27.725990295410156	3	-0.4212807	0.08959366	-0.28462505	-0.62658674	21.0	0.0	-0.020060988	-0.020060988	-0.019954734	-0.019954734	-0.6936151	0.027451858	0.00024462014	0.00026746598	0.6936395	1008	4032
31.980101108551025	4	-0.42604813	0.076744504	-0.25812373	-0.62151086	21.0	0.0	-0.020288005	-0.020288005	-0.020343142	-0.020343142	-0.69452786	0.016089246	0.000112484595	8.1556354e-05	0.69453907	1008	5040
35.99612879753113	5	-0.41789272	0.08123682	-0.17374314	-0.5768326	21.0	0.0	-0.019899653	-0.019899653	-0.01984016	-0.01984016	-0.6925975	0.01774349	0.00015442315	0.0001471749	0.6926129	1008	6048
39.318766593933105	6	-0.44535056	0.0968051	-0.24042141	-0.6786604	21.0	0.0	-0.02120717	-0.02120717	-0.021178968	-0.021178968	-0.69437915	0.017275432	0.00014390968	0.00015715873	0.6943935	1008	7056
42.502131938934326	7	-0.42006984	0.08635283	-0.23316929	-0.6096758	21.0	0.0	-0.020003326	-0.020003326	-0.020082273	-0.020082273	-0.6939306	0.016129004	0.000106025196	0.00012877272	0.69394124	1008	8064
46.087778091430664	8	-0.43546948	0.08927917	-0.25600174	-0.59447086	21.0	0.0	-0.020736644	-0.020736644	-0.0207241	-0.0207241	-0.6939151	0.010494847	0.00018308946	0.0002449572	0.69393337	1008	9072
49.156930685043335	9	-0.42327842	0.099875316	-0.27515286	-0.69119906	21.0	0.0	-0.020156115	-0.020156115	-0.020228814	-0.020228814	-0.6927488	0.020298837	0.00054961775	0.0007190749	0.69280374	1008	10080
52.593422651290894	10	-0.4889382	0.10246791	-0.29006696	-0.7211305	21.0	0.0	-0.02328277	-0.02328277	-0.018204708	-0.018204708	-0.6546534	0.21029006	0.21482345	0.23937552	0.6761358	1008	11088
55.76557731628418	11	-0.4616898	0.121907614	-0.15925083	-0.84178734	21.0	0.0	-0.021985227	-0.021985227	-0.021642199	-0.021642199	-0.6876539	0.090520814	0.031445507	0.034268104	0.6907985	1008	12096
59.37876272201538	12	-0.45531335	0.10806882	-0.23194267	-0.7255705	21.0	0.0	-0.021681588	-0.021681588	-0.021894054	-0.021894054	-0.69162214	0.03405541	0.0014875047	0.0015703262	0.6917709	1008	13104
62.959200859069824	13	-0.5165551	0.10803631	-0.2770192	-0.8472029	21.0	0.0	-0.02459786	-0.02459786	-0.018717194	-0.018717194	-0.64057595	0.22883186	0.25831625	0.20851251	0.6664076	1008	14112
66.02217292785645	14	-0.5241871	0.11659666	-0.27219576	-0.932738	21.0	0.0	-0.024961289	-0.024961289	-0.01629869	-0.01629869	-0.6751944	0.27279243	0.277652	0.22033265	0.70295954	1008	15120
69.99988865852356	15	-0.5542868	0.15433559	-0.2906409	-0.96022373	21.0	0.0	-0.026394611	-0.026394611	-0.020681608	-0.020681608	-0.69677395	0.2546208	0.20694086	0.19600894	0.717468	1008	16128
73.59253168106079	16	-0.5650859	0.12555355	-0.2642469	-0.99596375	21.0	0.0	-0.02690885	-0.02690885	-0.021432742	-0.021432742	-0.6540524	0.23846391	0.25764596	0.21740668	0.67981696	1008	17136
77.18014669418335	17	-0.55635476	0.14131391	-0.27294475	-0.8863199	21.0	0.0	-0.026493084	-0.026493084	-0.024444474	-0.024444474	-0.6996923	0.15202591	0.09738498	0.09702917	0.7094308	1008	18144
80.91592907905579	18	-0.64317214	0.13709122	-0.3695637	-1.106585	21.0	0.0	-0.030627245	-0.030627245	-0.02147832	-0.02147832	-0.65313363	0.26422688	0.2741356	0.20563625	0.68054724	1008	19152
84.37703132629395	19	-0.6203683	0.12226377	-0.40282297	-0.93869245	21.0	0.0	-0.029541349	-0.029541349	-0.023511922	-0.023511922	-0.63597727	0.24739926	0.2530768	0.2333561	0.661285	1008	20160
87.96507501602173	20	-0.6307222	0.13012475	-0.326909	-0.8479962	21.0	0.0	-0.03003439	-0.03003439	-0.022045435	-0.022045435	-0.65518486	0.27343044	0.26942793	0.262559	0.6821277	1008	21168
