Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
11.779542446136475	0	-0.41659024	0.065912165	-0.28458503	-0.593247	21.0	0.0	-0.019837633	-0.019837633	-0.01985486	-0.01985486	-0.6959413	0.031901095	0.0001917279	3.894747e-05	0.69596046	1008	1008
20.712055206298828	1	-0.4181696	0.0935414	-0.23379155	-0.67118347	21.0	0.0	-0.019912837	-0.019912837	-0.01977353	-0.01977353	-0.6911875	0.026135612	0.00022569255	3.808857e-05	0.69121015	1008	2016
24.467060089111328	2	-0.40924644	0.08840472	-0.18607546	-0.6156585	21.0	0.0	-0.019487927	-0.019487927	-0.019333186	-0.019333186	-0.6986562	0.030517738	0.00017367364	0.00015714372	0.6986736	1008	3024
28.203937768936157	3	-0.41197917	0.09358516	-0.22601332	-0.684417	21.0	0.0	-0.019618053	-0.019618053	-0.019830426	-0.019830426	-0.69244516	0.012664252	0.00012691421	7.85536e-05	0.69245785	1008	4032
31.604233741760254	4	-0.4466536	0.08354611	-0.31511515	-0.64021343	21.0	0.0	-0.021269219	-0.021269219	-0.021294132	-0.021294132	-0.69276166	0.018729268	0.00042545976	0.0002899748	0.6928042	1008	5040
35.39166831970215	5	-0.41854462	0.11589902	-0.18747993	-0.6987619	21.0	0.0	-0.019930696	-0.019930696	-0.020059943	-0.020059943	-0.694355	0.015843118	0.00013364326	0.00018626056	0.69436836	1008	6048
38.70346927642822	6	-0.4146951	0.06824617	-0.28657022	-0.5396191	21.0	0.0	-0.019747386	-0.019747386	-0.019871475	-0.019871475	-0.69477034	0.012766063	0.00010949789	9.6385236e-05	0.6947813	1008	7056
42.30906105041504	7	-0.26326886	1.4227922	9.467274	-0.6844497	21.0	0.0	-0.0125366105	-0.0125366105	-0.012621859	-0.012621859	-0.691694	0.020033011	0.0010351082	0.0012169281	0.6917975	1008	8064
46.03571629524231	8	-0.0578503	2.8175743	19.24369	-0.7510798	21.0	0.0	-0.00275478	-0.00275478	-0.0026592507	-0.0026592507	-0.69326264	0.018408177	0.00017460417	0.00016203315	0.69328004	1008	9072
50.012704372406006	9	0.94792414	6.3859005	39.245453	-0.77295303	21.0	0.0	0.04513925	0.04513925	0.045128472	0.045128472	-0.6926903	0.024732132	0.0019431163	0.0028630102	0.6928846	1008	10080
53.63786196708679	10	4.2193766	11.998235	59.297832	-0.7355291	21.0	0.0	0.20092271	0.20092271	0.20732318	0.20732318	-0.64041865	0.24141827	0.26994804	0.2691699	0.6674135	1008	11088
57.03048372268677	11	5.036052	11.445712	49.18563	-0.7713206	21.0	0.0	0.239812	0.239812	0.24216628	0.24216628	-0.6594484	0.14227024	0.11944418	0.12570384	0.6713928	1008	12096
60.25983452796936	12	10.761279	19.701973	78.92099	-1.0322227	21.0	0.0	0.5124419	0.5124419	0.5200608	0.5200608	-0.6763711	0.24581872	0.24010003	0.2089094	0.7003811	1008	13104
63.88420581817627	13	21.323399	22.946754	69.02054	-0.8149317	21.0	0.0	1.0154	1.0154	1.0264477	1.0264477	-0.6308435	0.29484448	0.3293987	0.28307518	0.6637833	1008	14112
67.08261275291443	14	26.682962	27.132677	88.85901	-1.0321695	21.0	0.0	1.2706171	1.2706171	1.2804601	1.2804601	-0.5897579	0.26282853	0.30079478	0.22914878	0.6198374	1008	15120
71.11840915679932	15	32.201633	23.954252	78.83737	-0.8506187	21.0	0.0	1.533411	1.533411	1.5427094	1.5427094	-0.6689877	0.2789071	0.30638313	0.21566004	0.699626	1008	16128
74.67659401893616	16	41.9023	30.454384	88.83319	-1.1100242	21.0	0.0	1.9953477	1.9953477	2.0058317	2.0058317	-0.6603942	0.2666821	0.324749	0.20391218	0.69286907	1008	17136
78.13082981109619	17	56.15566	27.887472	98.82947	-0.9096221	21.0	0.0	2.674079	2.674079	2.6858642	2.6858642	-0.66236794	0.31074908	0.38285384	0.24565841	0.7006534	1008	18144
81.66138768196106	18	59.60799	27.967737	108.68468	-0.8356832	21.0	0.0	2.8384757	2.8384757	2.846152	2.846152	-0.636907	0.28373277	0.3164003	0.19536549	0.668547	1008	19152
85.54639911651611	19	78.0175	21.203863	118.456856	19.026592	21.0	0.0	3.715119	3.715119	3.7334552	3.7334552	-0.62009144	0.34084067	0.4667639	0.2598001	0.6667678	1008	20160
89.46300745010376	20	78.4311	19.848305	118.51	38.794334	21.0	0.0	3.7348142	3.7348142	3.7502577	3.7502577	-0.63498956	0.32091606	0.41041487	0.27436167	0.676031	1008	21168
93.52418518066406	21	83.06753	19.54691	118.45559	28.809181	21.0	0.0	3.9555964	3.9555964	3.9671826	3.9671826	-0.5839617	0.32721618	0.46662933	0.2855963	0.6306248	1008	22176
96.98752689361572	22	89.63485	20.045288	128.12366	38.57923	21.0	0.0	4.2683263	4.2683263	4.2837224	4.2837224	-0.65343565	0.38962343	0.46163464	0.2544609	0.699599	1008	23184
101.07501029968262	23	84.42734	21.430279	118.501656	28.874493	21.0	0.0	4.0203495	4.0203495	4.032047	4.032047	-0.62119406	0.3270268	0.38600916	0.2541955	0.659795	1008	24192
104.45604395866394	24	91.99399	15.736253	127.947395	58.45666	21.0	0.0	4.3806667	4.3806667	4.39414	4.39414	-0.62767196	0.30163667	0.3865852	0.20060192	0.66633046	1008	25200
107.95700669288635	25	92.40088	15.994178	127.91451	48.935413	21.0	0.0	4.400042	4.400042	4.4087524	4.4087524	-0.6506246	0.27482638	0.31122714	0.17610243	0.6817473	1008	26208
111.47568082809448	26	99.111275	17.69784	137.7474	67.985855	21.0	0.0	4.7195845	4.7195845	4.7287235	4.7287235	-0.6412215	0.30649582	0.32982525	0.19323333	0.67420405	1008	27216
114.81368803977966	27	99.69718	15.908701	128.2984	67.922874	21.0	0.0	4.747485	4.747485	4.7596397	4.7596397	-0.61285794	0.29782918	0.37304527	0.28783885	0.65016246	1008	28224
118.3987090587616	28	100.26275	21.064919	137.46704	18.718567	21.0	0.0	4.7744164	4.7744164	4.7826347	4.7826347	-0.620337	0.28903264	0.3254804	0.2782706	0.65288496	1008	29232
121.68182229995728	29	105.38614	14.810085	127.92925	68.12981	21.0	0.0	5.0183883	5.0183883	5.0258365	5.0258365	-0.6093564	0.27438122	0.3558618	0.36899355	0.6449425	1008	30240
125.19604444503784	30	97.66073	18.646305	137.47957	57.841343	21.0	0.0	4.650511	4.650511	4.6582956	4.6582956	-0.64576674	0.23668465	0.2739321	0.24236155	0.6731599	1008	31248
128.6128420829773	31	105.94067	14.929475	128.06773	58.135754	21.0	0.0	5.0447936	5.0447936	5.0553346	5.0553346	-0.65435505	0.3599822	0.38253048	0.38045692	0.6926081	1008	32256
132.21561813354492	32	107.28742	14.016027	137.2351	77.67343	21.0	0.0	5.108925	5.108925	5.1185317	5.1185317	-0.63662827	0.28623518	0.30407864	0.301754	0.6670362	1008	33264
135.55883312225342	33	103.17746	18.128593	147.4731	68.18213	21.0	0.0	4.9132123	4.9132123	4.9246273	4.9246273	-0.62255234	0.31151593	0.46236026	0.5616913	0.6687884	1008	34272
139.35849237442017	34	108.65924	18.163029	146.98145	77.89828	21.0	0.0	5.174249	5.174249	5.17879	5.17879	-0.67172384	0.22078796	0.23853299	0.3224083	0.69557714	1008	35280
142.93299984931946	35	108.64034	16.713512	137.02487	38.43137	21.0	0.0	5.1733494	5.1733494	5.183271	5.183271	-0.6058709	0.23237988	0.37677002	0.552171	0.6435479	1008	36288
147.51501512527466	36	108.69926	15.567953	137.41142	58.063744	21.0	0.0	5.1761556	5.1761556	5.1830215	5.1830215	-0.62533474	0.27243167	0.39986032	0.52980363	0.6653208	1008	37296
151.17280077934265	37	113.03021	14.471262	137.56792	67.465576	21.0	0.0	5.382391	5.382391	5.389554	5.389554	-0.67252266	0.29014015	0.35263216	0.50681496	0.7077858	1008	38304
154.63796663284302	38	114.91955	14.4910755	137.25496	77.52404	21.0	0.0	5.4723597	5.4723597	5.479745	5.479745	-0.6567242	0.20431869	0.30414355	0.41899306	0.68713856	1008	39312
158.81211733818054	39	110.17593	17.334095	147.21454	77.83169	21.0	0.0	5.2464733	5.2464733	5.2531624	5.2531624	-0.657825	0.2518923	0.27942675	0.4733074	0.68576765	1008	40320
162.60278964042664	40	113.26168	13.392816	137.19989	87.30041	21.0	0.0	5.3934126	5.3934126	5.401867	5.401867	-0.6219743	0.20893845	0.29546863	0.48776895	0.6515212	1008	41328
166.32813096046448	41	108.77966	16.89936	137.52971	56.897858	21.0	0.0	5.179984	5.179984	5.184984	5.184984	-0.6363597	0.18899697	0.31529555	0.50963926	0.66788924	1008	42336
169.72203850746155	42	115.6832	12.881162	137.1019	67.54923	21.0	0.0	5.5087237	5.5087237	5.513851	5.513851	-0.6367855	0.23423775	0.2858814	0.50670725	0.6653736	1008	43344
173.24099683761597	43	115.63562	14.046513	147.16603	87.61759	21.0	0.0	5.5064583	5.5064583	5.5143023	5.5143023	-0.6549684	0.19340906	0.27363634	0.57170236	0.682332	1008	44352
177.28823709487915	44	112.96563	13.976718	137.32042	87.185135	21.0	0.0	5.3793154	5.3793154	5.3851223	5.3851223	-0.66099405	0.20883933	0.2545625	0.46813557	0.68645036	1008	45360
180.86241722106934	45	114.28012	15.26308	146.56012	77.35845	21.0	0.0	5.441911	5.441911	5.443517	5.443517	-0.6667446	0.14683259	0.21116526	0.50809366	0.6878611	1008	46368
184.41159868240356	46	116.88641	12.655037	146.91472	77.6415	21.0	0.0	5.5660195	5.5660195	5.572093	5.572093	-0.64469075	0.21382064	0.263207	0.53474706	0.67101145	1008	47376
187.74705338478088	47	117.03495	13.953955	137.30449	86.84551	21.0	0.0	5.573093	5.573093	5.5758004	5.5758004	-0.69311404	0.17101368	0.12680192	0.4022898	0.7057943	1008	48384
191.19366145133972	48	113.680504	11.8055105	137.32199	87.06965	21.0	0.0	5.4133573	5.4133573	5.4183874	5.4183874	-0.64114344	0.2180982	0.27697513	0.60548145	0.6688409	1008	49392
194.833744764328	49	116.609825	13.882959	146.54622	87.38432	21.0	0.0	5.552849	5.552849	5.5568943	5.5568943	-0.6542129	0.18042074	0.23726614	0.537296	0.67793953	1008	50400
198.3290674686432	50	118.790344	12.485548	136.93678	87.117256	21.0	0.0	5.6566834	5.6566834	5.658458	5.658458	-0.6791103	0.11129848	0.11186917	0.33694702	0.69029725	1008	51408
201.96883296966553	51	117.56894	13.670458	136.87863	67.87169	21.0	0.0	5.5985203	5.5985203	5.6012087	5.6012087	-0.67435586	0.16041349	0.10977748	0.31822696	0.6853336	1008	52416
205.67821407318115	52	122.52677	12.67429	147.06818	77.5421	21.0	0.0	5.834608	5.834608	5.837763	5.837763	-0.69840705	0.22173586	0.11366212	0.2860287	0.7097733	1008	53424
209.30793571472168	53	119.75999	11.873356	137.20358	87.19934	21.0	0.0	5.7028565	5.7028565	5.706541	5.706541	-0.6895629	0.20304717	0.16416438	0.52495664	0.70597935	1008	54432
212.7515001296997	54	120.02822	14.333882	147.0161	87.75247	21.0	0.0	5.7156296	5.7156296	5.7198853	5.7198853	-0.6682619	0.16519184	0.23248175	0.5219491	0.6915101	1008	55440
216.24299001693726	55	120.26959	15.212992	146.9947	87.67409	21.0	0.0	5.7271233	5.7271233	5.731734	5.731734	-0.630182	0.17585793	0.29871714	0.5616768	0.66005373	1008	56448
