Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
20.515663385391235	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
60.185890197753906	1	0.2964824	4.1718774	59.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.0019634597	0.0019634597	30049	60098
96.09718656539917	2	0.46733668	3.9694417	45.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030949449	0.0030949449	30049	90147
137.44096899032593	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
176.77949929237366	4	0.20603015	2.8991015	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.0013644381	0.0013644381	30049	150245
218.84545636177063	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
257.08030939102173	6	0.6633166	5.0527077	57.0	0.0	151.0	0.0	0.004392825	0.004392825	0.004392825	0.004392825	30049	210343
297.33892345428467	7	0.75376886	4.218251	42.0	0.0	151.0	0.0	0.0049918466	0.0049918466	0.0049918466	0.0049918466	30049	240392
334.5418817996979	8	0.91457283	5.3130856	41.0	0.0	151.0	0.0	0.006056774	0.006056774	0.006056774	0.006056774	30049	270441
375.8899292945862	9	0.34170854	2.3454905	25.0	0.0	151.0	0.0	0.0022629704	0.0022629704	0.0022629704	0.0022629704	30049	300490
419.1244628429413	10	0.46733668	3.0846822	27.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030949449	0.0030949449	30049	330539
457.9840123653412	11	0.4522613	4.310381	58.0	0.0	151.0	0.0	0.002995108	0.002995108	0.002995108	0.002995108	30049	360588
500.9734859466553	12	0.33668342	2.8092115	35.0	0.0	151.0	0.0	0.0022296915	0.0022296915	0.0022296915	0.0022296915	30049	390637
541.1701159477234	13	0.42713568	3.5955682	36.0	0.0	151.0	0.0	0.002828713	0.002828713	0.002828713	0.002828713	30049	420686
583.0177092552185	14	0.1758794	1.7405082	22.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011647642	0.0011647642	30049	450735
618.9955832958221	15	0.18592964	1.878362	22.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012313222	0.0012313222	30049	480784
660.4721853733063	16	0.1356784	1.1805301	15.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0008985324	0.0008985324	30049	510833
702.4633491039276	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
738.6655781269073	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
776.9119710922241	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
815.2177345752716	20	0.06532663	0.9192273	13.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.00043262672	0.00043262672	30049	631029
855.0613131523132	21	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.327898e-05	3.327898e-05	30049	661078
894.8444082736969	22	0.22110553	2.0103643	24.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.0014642751	0.0014642751	30049	691127
931.89044880867	23	0.2914573	2.0238473	21.0	0.0	151.0	0.0	0.0019301807	0.0019301807	0.0019301807	0.0019301807	30049	721176
972.5651702880859	24	1.0653267	4.4440413	35.0	0.0	151.0	0.0	0.0070551434	0.0070551434	0.0070551434	0.0070551434	30049	751225
1006.3206481933594	25	1.4070352	5.531104	40.0	0.0	151.0	0.0	0.009318113	0.009318113	0.009318113	0.009318113	30049	781274
1046.4684691429138	26	1.1809045	4.781396	31.0	0.0	151.0	0.0	0.00782056	0.00782056	0.00782056	0.00782056	30049	811323
1088.162581205368	27	1.6331658	6.271183	47.0	0.0	151.0	0.0	0.010815668	0.010815668	0.010815668	0.010815668	30049	841372
1131.1130905151367	28	1.477387	4.8024535	30.0	0.0	151.0	0.0	0.00978402	0.00978402	0.00978402	0.00978402	30049	871421
1172.5035734176636	29	1.1055276	5.300414	40.0	0.0	151.0	0.0	0.007321375	0.007321375	0.007321375	0.007321375	30049	901470
1213.0756707191467	30	1.7839196	6.067339	49.0	0.0	151.0	0.0	0.011814037	0.011814037	0.011814037	0.011814037	30049	931519
1257.6397037506104	31	0.90954775	4.315667	36.0	0.0	151.0	0.0	0.006023495	0.006023495	0.006023495	0.006023495	30049	961568
1295.359879732132	32	1.3768845	4.7111187	27.0	0.0	151.0	0.0	0.00911844	0.00911844	0.00911844	0.00911844	30049	991617
1332.2441594600677	33	1.0904523	4.3040075	29.0	0.0	151.0	0.0	0.007221538	0.007221538	0.007221538	0.007221538	30049	1021666
1374.6706900596619	34	1.3567839	5.2704105	37.0	0.0	151.0	0.0	0.008985324	0.008985324	0.008985324	0.008985324	30049	1051715
1414.1176280975342	35	2.1306534	6.8054814	38.0	0.0	151.0	0.0	0.014110287	0.014110287	0.014110287	0.014110287	30049	1081764
1457.2880747318268	36	1.4221106	4.6508994	32.0	0.0	151.0	0.0	0.009417951	0.009417951	0.009417951	0.009417951	30049	1111813
1499.303405046463	37	1.6180905	4.8644824	29.0	0.0	151.0	0.0	0.010715831	0.010715831	0.010715831	0.010715831	30049	1141862
1538.7450025081635	38	2.6582913	7.3192677	38.0	0.0	151.0	0.0	0.017604578	0.017604578	0.017604578	0.017604578	30049	1171911
1574.2004897594452	39	3.0050251	7.350177	38.0	0.0	151.0	0.0	0.019900829	0.019900829	0.019900829	0.019900829	30049	1201960
1611.4915058612823	40	2.9648242	8.034708	41.0	0.0	151.0	0.0	0.019634597	0.019634597	0.019634597	0.019634597	30049	1232009
1652.0710985660553	41	3.60804	7.549311	31.0	0.0	151.0	0.0	0.023894306	0.023894306	0.023894306	0.023894306	30049	1262058
1687.928265094757	42	5.1155777	10.113512	56.0	0.0	151.0	0.0	0.033878	0.033878	0.033878	0.033878	30049	1292107
1728.6756718158722	43	5.2964826	9.526347	49.0	0.0	151.0	0.0	0.03507604	0.03507604	0.03507604	0.03507604	30049	1322156
1768.7077560424805	44	6.507538	10.945671	55.0	0.0	151.0	0.0	0.043096278	0.043096278	0.043096278	0.043096278	30049	1352205
1807.2656648159027	45	5.6381907	9.641813	45.0	0.0	151.0	0.0	0.037339013	0.037339013	0.037339013	0.037339013	30049	1382254
1846.8178942203522	46	9.763819	11.758435	41.0	0.0	151.0	0.0	0.064661056	0.064661056	0.064661056	0.064661056	30049	1412303
1891.350354194641	47	13.854271	11.463899	44.0	0.0	151.0	0.0	0.091750145	0.091750145	0.091750145	0.091750145	30049	1442352
1932.5954201221466	48	17.095478	8.820142	41.0	0.0	151.0	0.0	0.11321508	0.11321508	0.11321508	0.11321508	30049	1472401
1968.6325488090515	49	18.59799	6.9237914	39.0	0.0	151.0	0.0	0.123165496	0.123165496	0.123165496	0.123165496	30049	1502450
2010.0740163326263	50	18.703518	6.6776114	36.0	0.0	151.0	0.0	0.12386435	0.12386435	0.12386435	0.12386435	30049	1532499
2048.928534269333	51	17.98995	6.557814	32.0	0.0	151.0	0.0	0.11913874	0.11913874	0.11913874	0.11913874	30049	1562548
2088.535902261734	52	17.201006	6.740696	37.0	0.0	151.0	0.0	0.11391394	0.11391394	0.11391394	0.11391394	30049	1592597
2127.466274499893	53	16.21608	6.6927204	35.0	0.0	151.0	0.0	0.10739126	0.10739126	0.10739126	0.10739126	30049	1622646
2170.131875514984	54	16.552763	7.201059	34.0	0.0	151.0	0.0	0.10962095	0.10962095	0.10962095	0.10962095	30049	1652695
2206.141228914261	55	13.160804	7.99964	38.0	0.0	151.0	0.0	0.087157644	0.087157644	0.087157644	0.087157644	30049	1682744
2249.197811126709	56	12.020101	7.9647207	35.0	0.0	151.0	0.0	0.079603314	0.079603314	0.079603314	0.079603314	30049	1712793
2284.68470287323	57	11.386934	9.259847	38.0	0.0	151.0	0.0	0.075410165	0.075410165	0.075410165	0.075410165	30049	1742842
2322.6743195056915	58	10.919598	8.864336	37.0	0.0	151.0	0.0	0.072315216	0.072315216	0.072315216	0.072315216	30049	1772891
2361.9266023635864	59	11.190955	8.275636	35.0	0.0	151.0	0.0	0.07411228	0.07411228	0.07411228	0.07411228	30049	1802940
2401.9822766780853	60	9.854271	8.866054	37.0	0.0	151.0	0.0	0.065260075	0.065260075	0.065260075	0.065260075	30049	1832989
2440.244289159775	61	9.577889	9.703272	39.0	0.0	151.0	0.0	0.06342973	0.06342973	0.06342973	0.06342973	30049	1863038
2480.01576089859	62	7.6130652	8.840066	45.0	0.0	151.0	0.0	0.05041765	0.05041765	0.05041765	0.05041765	30049	1893087
2519.8348870277405	63	9.120603	9.347321	38.0	0.0	151.0	0.0	0.060401343	0.060401343	0.060401343	0.060401343	30049	1923136
2558.4233787059784	64	9.592965	9.938006	36.0	0.0	151.0	0.0	0.063529566	0.063529566	0.063529566	0.063529566	30049	1953185
2598.0073211193085	65	8.959799	9.001306	35.0	0.0	151.0	0.0	0.059336416	0.059336416	0.059336416	0.059336416	30049	1983234
2638.766583919525	66	8.718593	9.502774	33.0	0.0	151.0	0.0	0.057739027	0.057739027	0.057739027	0.057739027	30049	2013283
2680.108617067337	67	8.693467	8.976883	36.0	0.0	151.0	0.0	0.057572633	0.057572633	0.057572633	0.057572633	30049	2043332
2720.8216331005096	68	9.19598	9.257716	40.0	0.0	151.0	0.0	0.060900528	0.060900528	0.060900528	0.060900528	30049	2073381
2765.5289092063904	69	9.286432	9.505003	39.0	0.0	151.0	0.0	0.06149955	0.06149955	0.06149955	0.06149955	30049	2103430
2802.7606172561646	70	8.321608	8.986706	38.0	0.0	151.0	0.0	0.055109985	0.055109985	0.055109985	0.055109985	30049	2133479
2842.982526540756	71	10.110553	9.635457	40.0	0.0	151.0	0.0	0.0669573	0.0669573	0.0669573	0.0669573	30049	2163528
2881.535142660141	72	10.678392	9.515768	39.0	0.0	151.0	0.0	0.07071783	0.07071783	0.07071783	0.07071783	30049	2193577
2922.4574959278107	73	11.065327	10.158579	45.0	0.0	151.0	0.0	0.07328031	0.07328031	0.07328031	0.07328031	30049	2223626
2964.9149808883667	74	9.180904	9.137005	34.0	0.0	151.0	0.0	0.060800694	0.060800694	0.060800694	0.060800694	30049	2253675
3004.590583086014	75	8.899497	9.6266985	35.0	0.0	151.0	0.0	0.05893707	0.05893707	0.05893707	0.05893707	30049	2283724
3044.8623571395874	76	8.768845	8.723954	35.0	0.0	151.0	0.0	0.058071814	0.058071814	0.058071814	0.058071814	30049	2313773
3085.0420858860016	77	8.703518	8.962094	37.0	0.0	151.0	0.0	0.05763919	0.05763919	0.05763919	0.05763919	30049	2343822
3126.5664632320404	78	10.954774	9.41094	39.0	0.0	151.0	0.0	0.07254817	0.07254817	0.07254817	0.07254817	30049	2373871
3165.9172127246857	79	11.849246	9.640127	41.0	0.0	151.0	0.0	0.07847183	0.07847183	0.07847183	0.07847183	30049	2403920
3200.7930698394775	80	12.944724	9.767239	43.0	0.0	151.0	0.0	0.08572665	0.08572665	0.08572665	0.08572665	30049	2433969
3241.1188883781433	81	13.8241205	10.338212	42.0	0.0	151.0	0.0	0.09155047	0.09155047	0.09155047	0.09155047	30049	2464018
