Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
131.91160416603088	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.6612614e-07	6.6612614e-07	-0.6930394	0.0009054097	1.7527243e-05	9.090172e-06	0.6930412	30049	30049
251.8082296848297	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.116797e-08	5.116797e-08	-0.6931389	0.00019997939	4.2137685e-08	1.620134e-07	0.6931389	30049	60098
364.7392258644104	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.999386e-08	3.999386e-08	-0.69329953	0.0013682469	3.006887e-05	6.651294e-06	0.6933025	30049	90147
476.7213373184204	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2503614e-06	-1.2503614e-06	-0.69237185	0.010393506	0.00013992486	5.3958793e-05	0.6923859	30049	120196
589.7047386169434	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.3225755e-07	7.3225755e-07	-0.69296527	0.0031179653	5.4588463e-06	1.812703e-06	0.69296587	30049	150245
705.2465949058533	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.886264e-07	-4.886264e-07	-0.69128585	0.011587817	0.00020692054	4.6938763e-05	0.6913066	30049	180294
821.41699385643	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.3950508e-07	-2.3950508e-07	-0.6931468	0.0017403859	2.5993042e-05	4.393017e-06	0.69314945	30049	210343
939.1363382339478	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.2151715e-08	4.2151715e-08	-0.69314873	0.001730279	8.497164e-06	2.0658226e-06	0.6931497	30049	240392
1053.0925540924072	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.454547e-07	1.454547e-07	-0.69448626	0.009350132	0.00023636059	7.178539e-05	0.6945098	30049	270441
1165.5540554523468	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.203085e-07	-1.203085e-07	-0.6932074	0.0015965881	3.3726625e-05	1.0473067e-05	0.69321084	30049	300490
1279.8769538402557	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.726781e-07	1.726781e-07	-0.6928233	0.0036432934	0.0001703432	4.409011e-05	0.69284046	30049	330539
1392.5288226604462	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.7392302e-07	4.7392302e-07	-0.6930782	0.0008588116	0.00018846773	4.6180936e-05	0.69309723	30049	360588
1510.7327778339386	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.48954e-07	5.48954e-07	-0.6930435	0.003878457	0.0005743258	0.00019655669	0.6931009	30049	390637
1626.097244501114	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.802528e-07	-4.802528e-07	-0.69375515	0.014747972	0.0031010355	0.0010018479	0.6940652	30049	420686
1741.9255721569061	14	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.00056525104	0.00056525104	-0.6928246	0.0026868419	0.00027728127	3.8827795e-05	0.69285244	30049	450735
1856.498379945755	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.586932e-07	4.586932e-07	-0.69358367	0.005774128	0.00028957034	6.299567e-05	0.6936127	30049	480784
1970.8739762306213	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.0426267e-07	3.0426267e-07	-0.69314855	0.0016424366	-3.772269e-07	3.5495255e-08	0.6931485	30049	510833
2086.7478680610657	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5426323e-08	1.5426323e-08	-0.6931483	0.00018794705	3.4654336e-06	8.115791e-07	0.6931488	30049	540882
2198.9341547489166	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.1194772e-08	1.1194772e-08	-0.6931472	7.402804e-05	3.012045e-05	1.2066733e-05	0.69315016	30049	570931
2313.8312640190125	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.1965459e-08	-1.1965459e-08	-0.6931473	5.7339792e-05	-1.7771075e-07	6.155488e-10	0.6931473	30049	600980
2433.347423553467	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0316696e-06	-1.0316696e-06	-0.6931515	0.002916277	2.4035563e-07	9.827605e-10	0.6931515	30049	631029
2546.1218852996826	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4129179e-07	-1.4129179e-07	-0.69314724	0.00061753346	4.7674905e-07	3.7002625e-08	0.6931474	30049	661078
2666.5883450508118	22	0.085427135	1.2020664	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0005653884	0.0005653884	-0.69314927	0.0019760376	1.0119249e-05	3.076348e-06	0.69315016	30049	691127
