Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
1.5879721641540527	0	-0.4157288	0.09710778	-0.27575007	-0.6888767	21.0	0.0	-0.01979661	-0.01979661	-0.01979661	-0.01979661	1008	1008
2.392979383468628	1	-0.43577483	0.07620841	-0.2704036	-0.61960495	21.0	0.0	-0.020751182	-0.020751182	-0.020751182	-0.020751182	1008	2016
2.8091959953308105	2	-0.40215793	0.09587692	-0.20809966	-0.62648535	21.0	0.0	-0.019150376	-0.019150376	-0.019150376	-0.019150376	1008	3024
3.2923226356506348	3	-0.4083109	0.09094051	-0.20972332	-0.58572996	21.0	0.0	-0.019443376	-0.019443376	-0.019443376	-0.019443376	1008	4032
3.7270405292510986	4	-0.40196338	0.08685864	-0.25146294	-0.715874	21.0	0.0	-0.019141113	-0.019141113	-0.019141113	-0.019141113	1008	5040
4.15058708190918	5	-0.3777422	0.08846332	-0.21989948	-0.5557027	21.0	0.0	-0.017987724	-0.017987724	-0.017987724	-0.017987724	1008	6048
4.599305629730225	6	-0.38315916	0.084853575	-0.21903956	-0.64199317	21.0	0.0	-0.018245675	-0.018245675	-0.018245675	-0.018245675	1008	7056
5.088683605194092	7	-0.42180005	0.0885317	-0.22412801	-0.66523355	21.0	0.0	-0.020085717	-0.020085717	-0.020085717	-0.020085717	1008	8064
5.53299355506897	8	-0.41997823	0.10017207	-0.23701406	-0.77679944	21.0	0.0	-0.019998962	-0.019998962	-0.019998962	-0.019998962	1008	9072
5.971513032913208	9	-0.42352164	0.085468486	-0.24899043	-0.5871503	21.0	0.0	-0.020167697	-0.020167697	-0.020167697	-0.020167697	1008	10080
6.4074060916900635	10	-0.4126811	0.08657841	-0.25272384	-0.65185976	21.0	0.0	-0.019651482	-0.019651482	-0.019651482	-0.019651482	1008	11088
6.847118139266968	11	-0.43868455	0.118058264	-0.18557091	-0.78065354	21.0	0.0	-0.020889742	-0.020889742	-0.020889742	-0.020889742	1008	12096
7.281102418899536	12	-0.4731187	0.10755004	-0.31246814	-0.79137313	21.0	0.0	-0.022529462	-0.022529462	-0.022529462	-0.022529462	1008	13104
7.7484893798828125	13	-0.46206594	0.10364422	-0.28530574	-0.71187794	21.0	0.0	-0.02200314	-0.02200314	-0.02200314	-0.02200314	1008	14112
8.180310010910034	14	0.13484551	3.13251	19.306984	-0.8336781	21.0	0.0	0.0064212135	0.0064212135	0.0064212135	0.0064212135	1008	15120
8.624879360198975	15	0.7649789	5.2246575	29.414341	-0.77919716	21.0	0.0	0.036427572	0.036427572	0.036427572	0.036427572	1008	16128
9.067890882492065	16	2.3790257	8.566128	39.293285	-0.7531497	21.0	0.0	0.11328693	0.11328693	0.11328693	0.11328693	1008	17136
9.521658182144165	17	6.2736125	14.523744	59.281982	-0.736877	21.0	0.0	0.29874346	0.29874346	0.29874346	0.29874346	1008	18144
10.02717137336731	18	8.950996	16.232437	59.024242	-0.8007923	21.0	0.0	0.42623794	0.42623794	0.42623794	0.42623794	1008	19152
10.522524356842041	19	17.454174	22.120506	69.11512	-0.7859585	21.0	0.0	0.8311511	0.8311511	0.8311511	0.8311511	1008	20160
11.00603437423706	20	20.515684	24.232513	89.26759	-0.92122036	21.0	0.0	0.9769373	0.9769373	0.9769373	0.9769373	1008	21168
11.516515731811523	21	23.623564	27.640953	88.94638	-1.0734804	21.0	0.0	1.1249316	1.1249316	1.1249316	1.1249316	1008	22176
12.137766122817993	22	31.746859	28.757685	98.95687	-0.7337607	21.0	0.0	1.5117552	1.5117552	1.5117552	1.5117552	1008	23184
12.811489820480347	23	48.895977	28.11756	98.74181	-0.8352245	21.0	0.0	2.3283799	2.3283799	2.3283799	2.3283799	1008	24192
13.386544466018677	24	48.88614	22.183004	88.85038	-0.8132585	21.0	0.0	2.3279114	2.3279114	2.3279114	2.3279114	1008	25200
14.111110925674438	25	54.48149	26.623909	108.88776	-0.7633367	21.0	0.0	2.5943568	2.5943568	2.5943568	2.5943568	1008	26208
14.692067384719849	26	63.362606	19.992464	108.7369	19.228685	21.0	0.0	3.0172672	3.0172672	3.0172672	3.0172672	1008	27216
15.403793811798096	27	68.91466	22.156754	108.726135	19.06664	21.0	0.0	3.2816505	3.2816505	3.2816505	3.2816505	1008	28224
16.09730815887451	28	78.18659	19.619678	118.65796	38.717304	21.0	0.0	3.7231708	3.7231708	3.7231708	3.7231708	1008	29232
16.887207746505737	29	76.49967	20.643198	118.55045	29.071781	21.0	0.0	3.6428416	3.6428416	3.6428416	3.6428416	1008	30240
17.376440286636353	30	83.51369	22.755325	118.57167	19.282108	21.0	0.0	3.976842	3.976842	3.976842	3.976842	1008	31248
17.999336004257202	31	85.1311	20.027966	128.31502	18.903442	21.0	0.0	4.053862	4.053862	4.053862	4.053862	1008	32256
18.75179648399353	32	84.103264	17.047966	118.36305	39.096874	21.0	0.0	4.004917	4.004917	4.004917	4.004917	1008	33264
19.344645738601685	33	85.29957	20.827356	118.45628	8.940879	21.0	0.0	4.061884	4.061884	4.061884	4.061884	1008	34272
20.14102005958557	34	92.98505	15.147206	118.50159	58.938255	21.0	0.0	4.4278593	4.4278593	4.4278593	4.4278593	1008	35280
21.045637845993042	35	91.29145	21.258266	128.20703	48.575657	21.0	0.0	4.347212	4.347212	4.347212	4.347212	1008	36288
22.107738733291626	36	98.08372	15.539022	128.14209	58.522552	21.0	0.0	4.6706533	4.6706533	4.6706533	4.6706533	1008	37296
23.137683153152466	37	94.95398	17.697868	128.2124	58.959915	21.0	0.0	4.5216184	4.5216184	4.5216184	4.5216184	1008	38304
24.051356315612793	38	96.560844	14.901814	128.24417	58.632153	21.0	0.0	4.5981355	4.5981355	4.5981355	4.5981355	1008	39312
24.870754957199097	39	99.018715	18.479368	127.96915	39.09625	21.0	0.0	4.715177	4.715177	4.715177	4.715177	1008	40320
25.81009268760681	40	100.50165	16.636776	118.46692	48.808945	21.0	0.0	4.785793	4.785793	4.785793	4.785793	1008	41328
26.870891332626343	41	98.134705	14.512242	128.10472	68.49428	21.0	0.0	4.673082	4.673082	4.673082	4.673082	1008	42336
28.07332968711853	42	103.91396	16.349201	128.40892	48.43802	21.0	0.0	4.9482837	4.9482837	4.9482837	4.9482837	1008	43344
28.98995614051819	43	106.86442	15.541439	137.87509	58.625687	21.0	0.0	5.088782	5.088782	5.088782	5.088782	1008	44352
29.883994340896606	44	103.33506	16.52513	137.8949	59.06563	21.0	0.0	4.920717	4.920717	4.920717	4.920717	1008	45360
30.930630922317505	45	107.43815	15.496407	137.60982	68.47238	21.0	0.0	5.116102	5.116102	5.116102	5.116102	1008	46368
31.95600700378418	46	105.100044	17.52102	138.15057	58.818996	21.0	0.0	5.0047636	5.0047636	5.0047636	5.0047636	1008	47376
