Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
127.00799560546875	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.8701308e-08	2.8701308e-08	-0.6932535	0.003911228	6.953027e-05	2.3438242e-05	0.69326043	30049	30049
248.15620923042297	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.0835223e-07	-5.0835223e-07	-0.69329	0.00265582	4.8704613e-05	1.0955447e-05	0.6932948	30049	60098
361.2004556655884	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.1175434e-09	7.1175434e-09	-0.69329476	0.0021828418	1.185273e-05	4.0464036e-07	0.69329596	30049	90147
474.80377411842346	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.217833e-08	8.217833e-08	-0.69314367	0.00032213822	1.0779601e-06	8.796945e-08	0.6931437	30049	120196
585.0382282733917	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.880351e-07	7.880351e-07	-0.6926873	0.0084340945	8.523952e-05	2.0098461e-05	0.69269586	30049	150245
699.2443375587463	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.069425e-08	8.069425e-08	-0.6931532	0.00027025826	7.950613e-05	2.1809034e-05	0.69316113	30049	180294
813.805118560791	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.93821e-07	-8.93821e-07	-0.6931547	0.003909111	2.902682e-07	2.633049e-07	0.6931548	30049	210343
929.6067335605621	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1979305e-08	2.1979305e-08	-0.6931472	0.00010415865	-1.17579816e-07	2.820744e-08	0.6931472	30049	240392
1044.1413428783417	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.943425e-08	-8.943425e-08	-0.69314873	0.0017192645	1.4251101e-05	5.5636106e-06	0.6931501	30049	270441
1153.4093298912048	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.497484e-07	-3.497484e-07	-0.6933563	0.005208279	8.461762e-05	1.4681943e-05	0.69336486	30049	300490
1270.5159537792206	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.7254852e-07	4.7254852e-07	-0.69315207	0.0031664409	0.00012263455	1.3118454e-05	0.69316447	30049	330539
1384.243520975113	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2338633e-07	1.2338633e-07	-0.6931472	0.00023421504	4.599468e-05	1.4722367e-05	0.69315183	30049	360588
1497.8369925022125	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.8915674e-07	-5.8915674e-07	-0.6930444	0.0037339763	0.002068452	0.0007765535	0.6932512	30049	390637
