Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.0094993114471436	0	-0.4149157	0.09151161	-0.26028907	-0.625182	21.0	0.0	-0.019757891	-0.019757891	-0.01711448556366607	-0.01711448556366607	1008	1008
5.73591947555542	1	-0.40891707	0.081495896	-0.24913695	-0.5734871	21.0	0.0	-0.01947224	-0.01947224	-0.01743051146492701	-0.01743051146492701	1008	2016
6.43892765045166	2	-0.37860575	0.07860879	-0.187866	-0.5603895	21.0	0.0	-0.018028846	-0.018028846	-0.01642437045702632	-0.01642437045702632	1008	3024
7.260930299758911	3	-0.40665206	0.072658196	-0.22660446	-0.57830304	21.0	0.0	-0.019364383	-0.019364383	-0.017817985064826715	-0.017817985064826715	1008	4032
7.995841026306152	4	-0.4024637	0.08763612	-0.23793384	-0.6674743	21.0	0.0	-0.019164938	-0.019164938	-0.01755840367530356	-0.01755840367530356	1008	5040
8.634488105773926	5	-0.39008126	0.102449566	-0.24086188	-0.7424867	21.0	0.0	-0.0185753	-0.0185753	-0.01701163236238129	-0.01701163236238129	1008	6048
9.357261419296265	6	-0.43195537	0.09986211	-0.24650821	-0.82602966	21.0	0.0	-0.020569302	-0.020569302	-0.019060359778663917	-0.019060359778663917	1008	7056
10.451374769210815	7	-0.40314674	0.082857065	-0.22660111	-0.6508782	21.0	0.0	-0.019197464	-0.019197464	-0.017741022703716303	-0.017741022703716303	1008	8064
11.475918769836426	8	-0.4144609	0.09263468	-0.2418505	-0.7209988	21.0	0.0	-0.019736236	-0.019736236	-0.018189321104758675	-0.018189321104758675	1008	9072
12.436187982559204	9	-0.44039437	0.112009935	-0.2496815	-0.74334854	21.0	0.0	-0.020971159	-0.020971159	-0.01938665649589338	-0.01938665649589338	1008	10080
13.337713956832886	10	-0.40953907	0.082157105	-0.2861091	-0.58051544	21.0	0.0	-0.01950186	-0.01950186	-0.01810032211338749	-0.01810032211338749	1008	11088
14.409525871276855	11	-0.45486128	0.116376825	-0.30921608	-0.8232926	21.0	0.0	-0.02166006	-0.02166006	-0.01992027798320273	-0.01992027798320273	1008	12096
15.266728162765503	12	-0.4559649	0.094975874	-0.24215251	-0.6970679	21.0	0.0	-0.021712614	-0.021712614	-0.01995317680384238	-0.01995317680384238	1008	13104
16.20103168487549	13	-0.46026555	0.098697856	-0.2724769	-0.7219455	21.0	0.0	-0.021917408	-0.021917408	-0.020272145607108952	-0.020272145607108952	1008	14112
17.068639278411865	14	-0.48987806	0.108466305	-0.26971778	-0.7709861	21.0	0.0	-0.023327526	-0.023327526	-0.021632287524278752	-0.021632287524278752	1008	15120
