Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
48.627427101135254	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6647606e-05	1.6647606e-05	-0.68965554	0.033882007	0.003003843	0.0012059787	0.68995595	30049	30049
138.57180762290955	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.6186517e-06	-1.6186517e-06	-0.68324095	0.04967435	0.0018181177	0.0008633572	0.68342274	30049	60098
189.0798020362854	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.546762e-06	-6.546762e-06	-0.692554	0.023493309	0.0009335419	0.0003816085	0.69264734	30049	90147
261.6165728569031	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.595855e-05	7.595855e-05	-0.6656654	0.23447914	0.20811912	0.18583122	0.6864773	30049	120196
315.1678822040558	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00017365263	0.00017365263	-0.67757195	0.23218605	0.24448624	0.24176238	0.7020205	30049	150245
384.92825055122375	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00025536842	0.00025536842	-0.62975234	0.25689712	0.37024468	0.36313727	0.6667768	30049	180294
444.7307343482971	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004376228	0.0004376228	-0.5784134	0.45497483	0.6549829	0.34808236	0.64391166	30049	210343
502.7248239517212	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00086674746	0.00086674746	-0.45336688	0.5145549	0.8942505	0.31479868	0.5427919	30049	240392
560.828456401825	8	0.2914573	2.1700282	21.0	0.0	151.0	0.0	0.0019301807	0.0019301807	0.004045293	0.004045293	-0.32996714	0.67581826	1.2796605	0.49345317	0.4579332	30049	270441
620.1479957103729	9	4.6633167	7.5369916	38.0	0.0	151.0	0.0	0.030882891	0.030882891	0.0327266	0.0327266	-0.30325443	0.5925759	1.2015935	0.4825756	0.42341378	30049	300490
689.7191874980927	10	15.40201	12.564975	43.0	0.0	151.0	0.0	0.102000065	0.102000065	0.10359924	0.10359924	-0.3547611	0.5944161	1.1166499	0.52707326	0.46642607	30049	330539
742.8304722309113	11	10.638191	10.8683195	41.0	0.0	151.0	0.0	0.070451595	0.070451595	0.07168157	0.07168157	-0.35142133	0.50905246	1.093025	0.5471512	0.46072382	30049	360588
