Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
127.34266924858093	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.209224e-06	-7.209224e-06	-0.6944717	0.018782152	0.009421674	0.0047223466	0.69541395	30049	30049
252.39217615127563	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2148967e-06	-1.2148967e-06	-0.69391835	0.010506843	0.0005511787	0.00023024016	0.69397354	30049	60098
367.8507602214813	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.445387e-07	-8.445387e-07	-0.69506633	0.0117964465	0.00054494437	0.00018424357	0.6951208	30049	90147
477.8588020801544	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.321781e-07	9.321781e-07	-0.69321465	0.009446531	0.0040863464	0.0014220413	0.6936233	30049	120196
588.0844900608063	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.5021068e-07	-4.5021068e-07	-0.6930785	0.005639462	4.3033382e-05	8.718982e-06	0.6930829	30049	150245
704.4423172473907	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3853534e-07	-1.3853534e-07	-0.6931474	0.0006697775	9.1398374e-07	1.4676425e-07	0.6931474	30049	180294
818.8895666599274	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.3079335e-07	6.3079335e-07	-0.6931509	0.0027526363	2.3129587e-05	9.286058e-06	0.6931532	30049	210343
934.3048121929169	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.4193203e-08	-3.4193203e-08	-0.69312286	0.00032239413	3.7601603e-06	9.013215e-07	0.69312316	30049	240392
1051.8955278396606	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.9211064e-07	-4.9211064e-07	-0.69368666	0.004805443	0.00013706465	3.355151e-05	0.6937004	30049	270441
1166.0761213302612	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.0662738e-07	-2.0662738e-07	-0.69298875	0.001784452	0.00018278472	7.913695e-05	0.69300693	30049	300490
1277.0592286586761	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.491724e-07	3.491724e-07	-0.69314826	0.0014917	1.7528211e-05	2.2381296e-06	0.69315	30049	330539
1391.1261327266693	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.8072517e-07	2.8072517e-07	-0.6934097	0.0029838628	2.542603e-05	7.249346e-06	0.6934122	30049	360588
1504.8838317394257	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7394667e-07	1.7394667e-07	-0.6931437	0.00079545844	2.3498038e-05	4.1789526e-06	0.6931463	30049	390637
1617.4540729522705	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4727007e-06	-1.4727007e-06	-0.6930783	0.0051490003	2.9602352e-06	8.487393e-07	0.6930784	30049	420686
1734.360538482666	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9111607e-07	-1.9111607e-07	-0.6931538	0.0035767017	7.86328e-05	2.2614195e-05	0.69316167	30049	450735
1853.58158659935	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2026825e-06	1.2026825e-06	-0.69187	0.01025161	0.0019924813	0.0006585356	0.6920692	30049	480784
1968.7245335578918	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5349552e-06	1.5349552e-06	-0.69313914	0.0031738786	0.0037799785	0.001519902	0.6935171	30049	510833
2086.2832930088043	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.5049092e-07	-4.5049092e-07	-0.6931498	0.002366845	0.0017130604	0.0003702973	0.6933212	30049	540882
2201.671548604965	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.841096e-07	-4.841096e-07	-0.6931282	0.0015121915	0.00017867354	3.0121286e-05	0.6931461	30049	570931
2318.0697436332703	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5680322e-07	-2.5680322e-07	-0.69314903	0.0020837593	0.0003098501	3.10052e-05	0.6931801	30049	600980
2433.2907547950745	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.7061743e-08	2.7061743e-08	-0.69316137	0.0003895518	4.30645e-06	1.804254e-06	0.6931616	30049	631029
2548.705543279648	21	0.04522613	0.636388	9.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.00029882294	0.00029882294	-0.6931496	0.0022334768	0.00019159704	4.8815462e-05	0.6931689	30049	661078
