Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
5.861693382263184	0	2.3566055	9.913368	49.191074	-0.77585405	21.0	0.0	0.11221932	0.11221932	0.12444147	0.12444147	1008	1008
8.470994710922241	1	2.1592977	7.203543	29.252281	-0.79188544	21.0	0.0	0.1028237	0.1028237	0.11463725	0.11463725	1008	2016
11.150401830673218	2	9.938691	18.040995	59.267212	-1.0292453	21.0	0.0	0.47327098	0.47327098	0.48745558	0.48745558	1008	3024
14.361692667007446	3	11.384654	20.13281	69.09549	-1.0372248	21.0	0.0	0.5421264	0.5421264	0.5562122	0.5562122	1008	4032
19.25523829460144	4	9.475612	15.881586	58.953735	-0.958154	21.0	0.0	0.4512196	0.4512196	0.465364	0.465364	1008	5040
23.711957454681396	5	22.103426	25.420927	89.025314	-0.87017184	21.0	0.0	1.0525442	1.0525442	1.0680109	1.0680109	1008	6048
30.427680015563965	6	30.955744	26.332857	88.64928	-0.9621932	21.0	0.0	1.4740831	1.4740831	1.4895493	1.4895493	1008	7056
41.0147750377655	7	35.910343	25.489584	88.76704	-1.048038	21.0	0.0	1.7100165	1.7100165	1.725612	1.725612	1008	8064
53.217129945755005	8	39.231377	30.15282	108.646736	-1.2787359	21.0	0.0	1.868161	1.868161	1.8834882	1.8834882	1008	9072
65.8218777179718	9	43.576496	29.75949	98.608734	-1.0743244	21.0	0.0	2.0750713	2.0750713	2.0906434	2.0906434	1008	10080
76.86598610877991	10	46.458965	29.132803	98.419426	-0.72644854	21.0	0.0	2.2123315	2.2123315	2.2273977	2.2273977	1008	11088
89.2701735496521	11	53.870556	26.195976	98.6275	-0.6907126	21.0	0.0	2.5652645	2.5652645	2.5805414	2.5805414	1008	12096
102.98617386817932	12	55.09506	28.962517	118.67299	9.039849	21.0	0.0	2.6235743	2.6235743	2.6389837	2.6389837	1008	13104
118.25491237640381	13	56.0701	28.249353	98.35881	-0.95485514	21.0	0.0	2.6700048	2.6700048	2.6853526	2.6853526	1008	14112
135.41951203346252	14	60.44163	30.299469	118.55619	-0.6772899	21.0	0.0	2.8781729	2.8781729	2.8932054	2.8932054	1008	15120
152.6745102405548	15	63.774876	25.473629	118.48452	9.172896	21.0	0.0	3.0368989	3.0368989	3.0520213	3.0520213	1008	16128
173.25350165367126	16	65.02089	26.880867	118.468475	-0.83555245	21.0	0.0	3.0962327	3.0962327	3.111066	3.111066	1008	17136
195.42236709594727	17	66.42814	27.240927	118.138824	-0.7940684	21.0	0.0	3.1632447	3.1632447	3.1784298	3.1784298	1008	18144
219.1886658668518	18	65.18879	22.17555	108.420334	19.017187	21.0	0.0	3.1042283	3.1042283	3.1192043	3.1192043	1008	19152
241.42092180252075	19	68.03243	29.731627	128.04752	-1.0652187	21.0	0.0	3.23964	3.23964	3.2543814	3.2543814	1008	20160
