Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.951992750167847	0	-0.44369307	0.08890037	-0.2586682	-0.6732393	21.0	0.0	-0.021128243	-0.021128243	-0.013557207	-0.013557207	1008	1008
7.565426826477051	1	-0.42162982	0.0935597	-0.24661212	-0.68099827	21.0	0.0	-0.02007761	-0.02007761	-0.013356423	-0.013356423	1008	2016
9.139971494674683	2	-0.22623272	1.4080291	9.401275	-0.6998511	21.0	0.0	-0.010772989	-0.010772989	-0.0015190528	-0.0015190528	1008	3024
13.224145889282227	3	-0.029731492	2.82365	19.316875	-0.66345936	21.0	0.0	-0.0014157863	-0.0014157863	0.008399317	0.008399317	1008	4032
18.74402952194214	4	0.15747136	4.2360168	29.187994	-0.8071137	21.0	0.0	0.007498635	0.007498635	0.017864805	0.017864805	1008	5040
24.024882078170776	5	0.5241518	4.6370425	29.277147	-0.8263427	21.0	0.0	0.024959607	0.024959607	0.03606553	0.03606553	1008	6048
32.68706798553467	6	1.548078	9.072087	49.269157	-1.0624511	21.0	0.0	0.073718	0.073718	0.085696556	0.085696556	1008	7056
42.654988527297974	7	3.6300304	12.944333	59.016354	-0.7399012	21.0	0.0	0.17285858	0.17285858	0.18593982	0.18593982	1008	8064
54.80887794494629	8	4.6082826	11.245919	39.276237	-0.8503719	21.0	0.0	0.21944205	0.21944205	0.232524	0.232524	1008	9072
67.54575490951538	9	13.272507	19.97432	69.08782	-0.9423055	21.0	0.0	0.6320241	0.6320241	0.64786154	0.64786154	1008	10080
78.81796455383301	10	15.511561	19.467285	58.957054	-0.88773423	21.0	0.0	0.7386458	0.7386458	0.75416386	0.75416386	1008	11088
92.70162463188171	11	26.443619	24.650347	78.66752	-0.85055184	21.0	0.0	1.2592199	1.2592199	1.2754849	1.2754849	1008	12096
106.29145574569702	12	29.975687	26.022398	89.00778	-0.90571827	21.0	0.0	1.4274138	1.4274138	1.443916	1.443916	1008	13104
122.67759323120117	13	37.627113	25.00757	88.64437	-0.78820974	21.0	0.0	1.7917672	1.7917672	1.8082656	1.8082656	1008	14112
140.63711810112	14	53.712173	26.601225	98.84216	-0.8577627	21.0	0.0	2.5577226	2.5577226	2.5746799	2.5746799	1008	15120
159.62121677398682	15	64.86634	19.679127	108.79601	19.061565	21.0	0.0	3.0888734	3.0888734	3.105921	3.105921	1008	16128
180.9381959438324	16	65.88213	23.28414	108.429184	-0.7720236	21.0	0.0	3.1372442	3.1372442	3.1537523	3.1537523	1008	17136
203.18120050430298	17	69.13372	24.572424	108.70348	-0.75718385	21.0	0.0	3.292082	3.292082	3.3081174	3.3081174	1008	18144
225.2499828338623	18	75.34745	22.034443	118.47098	18.858955	21.0	0.0	3.5879734	3.5879734	3.604014	3.604014	1008	19152
249.8453392982483	19	83.11996	24.807226	108.55578	8.873404	21.0	0.0	3.9580932	3.9580932	3.9741328	3.9741328	1008	20160
272.4950442314148	20	83.57979	22.221422	118.60795	38.668034	21.0	0.0	3.97999	3.97999	3.9954712	3.9954712	1008	21168
299.74305272102356	21	85.80002	18.623888	118.19635	38.71356	21.0	0.0	4.085715	4.085715	4.101144	4.101144	1008	22176
329.6596927642822	22	86.360405	19.38377	128.35223	38.345596	21.0	0.0	4.1124	4.1124	4.127608	4.127608	1008	23184
358.9599940776825	23	93.179016	16.951311	127.946915	48.40433	21.0	0.0	4.4370966	4.4370966	4.452036	4.452036	1008	24192
391.69844460487366	24	91.662346	21.343142	128.14728	38.644295	21.0	0.0	4.364873	4.364873	4.3797994	4.3797994	1008	25200
429.78868985176086	25	93.13908	19.717628	127.95364	38.678787	21.0	0.0	4.4351945	4.4351945	4.450008	4.450008	1008	26208
464.3929762840271	26	91.24222	20.237598	128.11504	48.509396	21.0	0.0	4.344867	4.344867	4.3595076	4.3595076	1008	27216
492.9114694595337	27	94.560265	16.884377	118.34674	48.25126	21.0	0.0	4.5028696	4.5028696	4.5174375	4.5174375	1008	28224
523.5257081985474	28	95.15618	15.903952	127.92119	68.366005	21.0	0.0	4.531247	4.531247	4.545388	4.545388	1008	29232
554.2466242313385	29	94.946815	19.389866	118.39172	18.940788	21.0	0.0	4.521277	4.521277	4.535509	4.535509	1008	30240
588.3197038173676	30	93.5145	21.039282	128.29593	38.542038	21.0	0.0	4.4530716	4.4530716	4.4673204	4.4673204	1008	31248
620.7670269012451	31	98.58734	15.238527	127.97869	58.530315	21.0	0.0	4.6946354	4.6946354	4.708526	4.708526	1008	32256
656.1731407642365	32	95.297035	17.390057	127.86955	58.31286	21.0	0.0	4.5379543	4.5379543	4.5519495	4.5519495	1008	33264
691.2201733589172	33	101.723114	18.347181	137.84996	58.31314	21.0	0.0	4.843958	4.843958	4.857865	4.857865	1008	34272
727.9696745872498	34	104.20066	16.510448	128.2254	68.577545	21.0	0.0	4.9619365	4.9619365	4.9756064	4.9756064	1008	35280
771.8317623138428	35	99.55581	17.390152	137.33278	58.20461	21.0	0.0	4.7407527	4.7407527	4.7544527	4.7544527	1008	36288
812.4802482128143	36	99.78982	13.134695	127.83393	68.56017	21.0	0.0	4.7518954	4.7518954	4.765426	4.765426	1008	37296
859.0478394031525	37	102.65641	16.933678	127.67203	28.53487	21.0	0.0	4.8884006	4.8884006	4.901831	4.901831	1008	38304
