Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
5.624349355697632	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
8.155643224716187	1	-0.40528902	0.08270375	-0.2928778	-0.6597157	21.0	0.0	-0.019299477	-0.019299477	-0.014289012	-0.014289012	1008	2016
9.396169900894165	2	-0.420866	0.07046529	-0.29737628	-0.5458552	21.0	0.0	-0.020041239	-0.020041239	-0.01318434	-0.01318434	1008	3024
14.04404330253601	3	-0.43949878	0.08891477	-0.29649618	-0.65225184	21.0	0.0	-0.020928511	-0.020928511	-0.01490135	-0.01490135	1008	4032
20.031984329223633	4	-0.41352293	0.08506157	-0.2617967	-0.6337584	21.0	0.0	-0.019691566	-0.019691566	-0.012581183	-0.012581183	1008	5040
24.61115574836731	5	-0.4116658	0.093757704	-0.26438308	-0.6053475	21.0	0.0	-0.019603133	-0.019603133	-0.012906738	-0.012906738	1008	6048
32.91937327384949	6	-0.40143192	0.07862258	-0.22610779	-0.5748775	21.0	0.0	-0.019115807	-0.019115807	-0.011477626	-0.011477626	1008	7056
42.590664863586426	7	-0.408175	0.10205931	-0.16663964	-0.7351709	21.0	0.0	-0.019436905	-0.019436905	-0.0117810825	-0.0117810825	1008	8064
54.33656978607178	8	-0.41884866	0.10658648	-0.22209285	-0.7055241	21.0	0.0	-0.019945174	-0.019945174	-0.0106166	-0.0106166	1008	9072
66.32799220085144	9	-0.23809166	1.3959578	9.313333	-0.5930752	21.0	0.0	-0.011337697	-0.011337697	-0.00088992197	-0.00088992197	1008	10080
77.656254529953	10	-0.24338941	1.4023631	9.34846	-0.6594509	21.0	0.0	-0.011589971	-0.011589971	-0.00018316697	-0.00018316697	1008	11088
88.75688004493713	11	-0.44721648	0.100258715	-0.2754601	-0.7035859	21.0	0.0	-0.021296022	-0.021296022	-0.0097696725	-0.0097696725	1008	12096
103.9963231086731	12	-0.07575742	2.8282094	19.301916	-0.6928341	21.0	0.0	-0.0036074945	-0.0036074945	0.010042618	0.010042618	1008	13104
119.66406869888306	13	0.33943236	4.4612155	29.343357	-0.7269624	21.0	0.0	0.016163446	0.016163446	0.029551271	0.029551271	1008	14112
136.52927589416504	14	1.1590829	6.808335	39.233223	-0.7519629	21.0	0.0	0.05519442	0.05519442	0.06933213	0.06933213	1008	15120
