Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.330227851867676	0	2.3566055	9.913368	49.191074	-0.77585405	21.0	0.0	0.11221932	0.11221932	0.11221932	0.11221932	1008	1008
2.9951977729797363	1	2.1592977	7.203543	29.252281	-0.79188544	21.0	0.0	0.1028237	0.1028237	0.1028237	0.1028237	1008	2016
3.4663705825805664	2	9.938796	18.041014	59.26734	-1.0291545	21.0	0.0	0.473276	0.473276	0.473276	0.473276	1008	3024
3.893141508102417	3	11.38474	20.132824	69.09561	-1.0372257	21.0	0.0	0.5421304	0.5421304	0.5421304	0.5421304	1008	4032
4.317359209060669	4	9.475624	15.881593	58.953705	-0.958233	21.0	0.0	0.45122018	0.45122018	0.45122018	0.45122018	1008	5040
4.79504132270813	5	22.311407	25.76011	89.02492	-0.8706928	21.0	0.0	1.0624479	1.0624479	1.0624479	1.0624479	1008	6048
5.243671655654907	6	30.954874	26.332777	88.648224	-0.962927	21.0	0.0	1.4740417	1.4740417	1.4740417	1.4740417	1008	7056
5.670169115066528	7	35.908997	25.48943	88.76559	-1.0499091	21.0	0.0	1.7099521	1.7099521	1.7099521	1.7099521	1008	8064
6.10679817199707	8	39.229675	30.152683	108.645004	-1.2812569	21.0	0.0	1.8680798	1.8680798	1.8680798	1.8680798	1008	9072
6.544351577758789	9	43.78241	29.969	98.60602	-1.0768447	21.0	0.0	2.0848768	2.0848768	2.0848768	2.0848768	1008	10080
6.978617191314697	10	46.45564	29.132479	98.41517	-0.72870636	21.0	0.0	2.212173	2.212173	2.212173	2.212173	1008	11088
7.42049765586853	11	54.491657	25.948078	98.62326	-0.69292206	21.0	0.0	2.5948408	2.5948408	2.5948408	2.5948408	1008	12096
7.885530233383179	12	56.132538	28.247507	118.6681	9.035287	21.0	0.0	2.672978	2.672978	2.672978	2.672978	1008	13104
8.3259916305542	13	56.482117	28.721394	98.52472	-0.95951766	21.0	0.0	2.6896245	2.6896245	2.6896245	2.6896245	1008	14112
8.772563457489014	14	60.43643	30.299156	118.55098	-0.68189013	21.0	0.0	2.8779256	2.8779256	2.8779256	2.8779256	1008	15120
9.209214210510254	15	64.81106	25.535112	118.47827	9.168256	21.0	0.0	3.086241	3.086241	3.086241	3.086241	1008	16128
