Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
49.6081383228302	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.406612e-06	6.406612e-06	-0.69403136	0.05116146	0.0026691323	0.0010615241	0.69429827	30049	30049
108.90665555000305	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5858146e-05	-1.5858146e-05	-0.700039	0.032461498	0.0013849533	0.00056806765	0.7001775	30049	60098
152.5248568058014	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5168569e-06	1.5168569e-06	-0.68936723	0.049876023	0.013588634	0.01480156	0.69072616	30049	90147
199.97483706474304	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00045335788	0.00045335788	-0.5463038	0.42000258	0.5506524	0.287321	0.601369	30049	120196
243.5868468284607	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001280627	0.001280627	-0.35761434	0.53568405	0.92929375	0.27173173	0.45054373	30049	150245
287.7311592102051	5	5.246231	8.20128	38.0	0.0	151.0	0.0	0.034743253	0.034743253	0.03673396	0.03673396	-0.33591837	0.65423834	1.1403316	0.3354193	0.44995153	30049	180294
331.13508343696594	6	16.628141	10.495868	48.0	0.0	151.0	0.0	0.11012014	0.11012014	0.11140546	0.11140546	-0.27154666	0.46778458	1.0048733	0.28375793	0.372034	30049	210343
374.01009702682495	7	14.79397	11.083183	50.0	0.0	151.0	0.0	0.09797331	0.09797331	0.09905786	0.09905786	-0.41001672	0.5214435	1.0543844	0.5224189	0.5154551	30049	240392
419.26944732666016	8	12.407035	10.905264	42.0	0.0	151.0	0.0	0.08216579	0.08216579	0.08322913	0.08322913	-0.478263	0.5569662	0.9952049	0.71031415	0.57778347	30049	270441
467.779709815979	9	9.020101	9.849604	40.0	0.0	151.0	0.0	0.059735764	0.059735764	0.060589127	0.060589127	-0.53401464	0.57079965	0.798282	0.45483586	0.6138429	30049	300490
514.3163604736328	10	10.130653	9.867617	35.0	0.0	151.0	0.0	0.06709042	0.06709042	0.06782249	0.06782249	-0.46640176	0.4276071	0.9103395	0.62914205	0.55743575	30049	330539
562.1398437023163	11	10.442211	10.83895	39.0	0.0	151.0	0.0	0.06915372	0.06915372	0.06964266	0.06964266	-0.5536637	0.3855521	0.7034752	0.4505927	0.62401116	30049	360588
608.175434589386	12	10.582914	11.477831	45.0	0.0	151.0	0.0	0.070085526	0.070085526	0.07061566	0.07061566	-0.5214846	0.52737087	0.8058882	0.6885159	0.60207343	30049	390637
652.4488716125488	13	11.839196	10.971607	44.0	0.0	151.0	0.0	0.07840527	0.07840527	0.07894239	0.07894239	-0.5240575	0.41251788	0.6861762	0.5198459	0.5926752	30049	420686
695.2865209579468	14	9.532663	10.882547	38.0	0.0	151.0	0.0	0.06313022	0.06313022	0.06364318	0.06364318	-0.5479877	0.39414227	0.6996964	0.5445981	0.61795735	30049	450735
741.4630427360535	15	5.1407037	9.4900255	49.0	0.0	151.0	0.0	0.034044392	0.034044392	0.03456785	0.03456785	-0.46820253	0.34367326	0.76296073	0.4628054	0.5444986	30049	480784
788.0648562908173	16	1.4924623	5.3658786	33.0	0.0	151.0	0.0	0.009883856	0.009883856	0.010586905	0.010586905	-0.42407942	0.45265904	0.822826	0.40023664	0.506362	30049	510833
834.6437213420868	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010415525	0.0010415525	-0.47315755	0.5762177	0.90315866	0.32273254	0.5634734	30049	540882
879.9132316112518	18	0.030150754	0.4242586	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.0013576834	0.0013576834	-0.4526108	0.5714722	0.8527093	0.30684623	0.53788173	30049	570931
926.3154227733612	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012381685	0.0012381685	-0.39811453	0.59306985	0.8924886	0.28414637	0.4873634	30049	600980
973.3256077766418	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012192825	0.0012192825	-0.2903695	0.4735612	0.8795618	0.259829	0.3783257	30049	631029
1019.0096621513367	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014091948	0.0014091948	-0.31733042	0.65267026	0.9848633	0.3001346	0.41581678	30049	661078
1065.2095487117767	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016583484	0.0016583484	-0.30148837	0.5912359	1.0028241	0.22312216	0.40177077	30049	691127
1112.060950756073	23	0.13065326	1.8384545	26.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.0026248633	0.0026248633	-0.30888078	0.6665825	1.0418272	0.28241044	0.4130635	30049	721176
1157.6786041259766	24	0.30150753	3.007453	33.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0038460952	0.0038460952	-0.2618529	0.5732363	1.0685058	0.24761982	0.36870345	30049	751225
1201.8197166919708	25	0.4924623	4.3477817	47.0	0.0	151.0	0.0	0.0032613399	0.0032613399	0.005230694	0.005230694	-0.24807143	0.55443686	1.0355499	0.25380206	0.35162646	30049	781274
1248.5557353496552	26	0.53266335	5.2865324	53.0	0.0	151.0	0.0	0.0035275717	0.0035275717	0.004944876	0.004944876	-0.32683945	0.5428591	1.0328214	0.26173598	0.4301216	30049	811323
1292.425196647644	27	0.22613065	3.1819403	45.0	0.0	151.0	0.0	0.001497554	0.001497554	0.0030850992	0.0030850992	-0.32371816	0.54232055	0.98887193	0.2587266	0.42260534	30049	841372
1333.495619058609	28	0.2512563	2.7266018	36.0	0.0	151.0	0.0	0.0016639489	0.0016639489	0.0029858386	0.0029858386	-0.35699672	0.5696034	1.0142481	0.2803463	0.45842147	30049	871421
1372.0514698028564	29	0.4321608	4.318265	48.0	0.0	151.0	0.0	0.002861992	0.002861992	0.0042827497	0.0042827497	-0.32714856	0.55908453	1.0011204	0.26797685	0.4272606	30049	901470
1420.4598095417023	30	0.40201005	4.1972947	53.0	0.0	151.0	0.0	0.0026623183	0.0026623183	0.0038485196	0.0038485196	-0.4108919	0.64232206	0.9642772	0.32958108	0.50731957	30049	931519
1463.3059225082397	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013348985	0.0013348985	-0.32642812	0.5310425	0.9751415	0.29122162	0.42394224	30049	961568
1509.57954454422	32	0.4924623	4.3846116	47.0	0.0	151.0	0.0	0.0032613399	0.0032613399	0.004409359	0.004409359	-0.36561623	0.48118982	0.9628518	0.2885156	0.46190143	30049	991617
1554.1266646385193	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012660426	0.0012660426	-0.32054168	0.45066267	0.92445946	0.2704914	0.41298765	30049	1021666
1598.9649143218994	34	0.09547739	1.3434858	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0018890186	0.0018890186	-0.2916844	0.4522344	0.99653494	0.29411894	0.3913379	30049	1051715
1643.873409986496	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013221499	0.0013221499	-0.45140857	0.6277337	0.9105011	0.2995039	0.54245865	30049	1081764
1686.9032440185547	36	0.050251257	0.7070979	10.0	0.0	151.0	0.0	0.0003327898	0.0003327898	0.0016228162	0.0016228162	-0.40780127	0.56385005	0.9158296	0.30324805	0.49938422	30049	1111813
