Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
11.679236888885498	0	-0.41921434	0.08083002	-0.23461096	-0.6540348	21.0	0.0	-0.019962586	-0.019962586	-0.020143978	-0.020143978	-0.68920267	0.04023865	0.00010922445	7.5575255e-05	0.6892135	1008	1008
20.783448219299316	1	-0.40068984	0.09208681	-0.22609547	-0.6480667	21.0	0.0	-0.01908047	-0.01908047	-0.019368017	-0.019368017	-0.6967169	0.040350784	0.0006298898	0.00043135657	0.69677997	1008	2016
24.49341630935669	2	-0.4287796	0.09276227	-0.28537962	-0.649055	21.0	0.0	-0.020418076	-0.020418076	-0.020565584	-0.020565584	-0.69174117	0.01888773	0.00014735507	0.00010964522	0.6917559	1008	3024
28.384535789489746	3	-0.38312116	0.08856609	-0.19110823	-0.6085611	21.0	0.0	-0.018243866	-0.018243866	-0.018345756	-0.018345756	-0.69452083	0.019815313	2.956681e-05	1.8955663e-05	0.6945238	1008	4032
32.00518488883972	4	-0.42486644	0.08951504	-0.22629067	-0.5971939	21.0	0.0	-0.020231735	-0.020231735	-0.02016485	-0.02016485	-0.68735546	0.026573174	0.0002233384	0.00018456501	0.68737775	1008	5040
35.496047019958496	5	-0.40567517	0.06601238	-0.2595163	-0.5667109	21.0	0.0	-0.019317865	-0.019317865	-0.019388648	-0.019388648	-0.69357246	0.014530827	0.0002996071	0.0004311537	0.69360244	1008	6048
38.85318899154663	6	-0.42056036	0.07045156	-0.2862942	-0.5827211	21.0	0.0	-0.020026684	-0.020026684	-0.019836111	-0.019836111	-0.6942164	0.01966226	0.000365966	0.00047209978	0.69425297	1008	7056
42.25643992424011	7	-0.41979766	0.10111529	-0.24623336	-0.7931358	21.0	0.0	-0.019990364	-0.019990364	-0.019947842	-0.019947842	-0.69188166	0.018452648	0.00045575885	0.0006693999	0.69192725	1008	8064
45.88322353363037	8	-0.4382471	0.09583923	-0.27737808	-0.7250835	21.0	0.0	-0.02086891	-0.02086891	-0.02078243	-0.02078243	-0.69381034	0.02123022	0.0001037366	3.4278535e-05	0.6938207	1008	9072
49.410616874694824	9	-0.4259192	0.08630318	-0.24105905	-0.6275105	21.0	0.0	-0.020281868	-0.020281868	-0.020278942	-0.020278942	-0.6968876	0.019366799	0.00048319635	0.00074192183	0.6969359	1008	10080
52.93950176239014	10	-0.4303626	0.10127287	-0.2590534	-0.6613084	21.0	0.0	-0.020493459	-0.020493459	-0.020130578	-0.020130578	-0.69053954	0.036013328	0.0030357696	0.0052328897	0.69084316	1008	11088
56.51612138748169	11	1.417355	10.225713	68.8643	-0.6443588	21.0	0.0	0.06749309	0.06749309	0.068107896	0.068107896	-0.6953825	0.06360939	0.017485816	0.019908406	0.69713104	1008	12096
