Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
9.967050075531006	0	-0.45621407	0.095537454	-0.26156896	-0.69293725	21.0	0.0	-0.021724477	-0.021724477	-0.021850616	-0.021850616	-0.69395447	0.034725245	0.00025659427	0.00036340114	0.6939801	1008	1008
18.420336723327637	1	-0.41353092	0.0781649	-0.24215059	-0.5830903	21.0	0.0	-0.019691948	-0.019691948	-0.019609269	-0.019609269	-0.69352406	0.020931132	0.00014383635	0.00013136829	0.6935384	1008	2016
22.144054174423218	2	-0.447275	0.096505165	-0.30024186	-0.68394274	21.0	0.0	-0.02129881	-0.02129881	-0.02137955	-0.02137955	-0.69312775	0.023924317	0.00017449798	0.00014446954	0.6931453	1008	3024
25.922706365585327	3	-0.4354402	0.11202469	-0.25560823	-0.66016394	21.0	0.0	-0.020735249	-0.020735249	-0.020771088	-0.020771088	-0.6950512	0.024246119	0.00020705702	0.00027531185	0.69507194	1008	4032
29.578656435012817	4	-0.46712446	0.14248246	-0.22535677	-0.8456566	21.0	0.0	-0.022244021	-0.022244021	-0.022355253	-0.022355253	-0.69580674	0.023700463	0.00022698237	0.00020833238	0.6958294	1008	5040
33.71737289428711	5	0.547496	4.626953	29.348108	-0.72579664	21.0	0.0	0.026071232	0.026071232	0.025898322	0.025898322	-0.6936065	0.02666123	0.0013332135	0.0018144427	0.69373983	1008	6048
37.52988934516907	6	4.6361346	15.041747	79.068344	-0.8250549	21.0	0.0	0.22076833	0.22076833	0.22083053	0.22083053	-0.69000816	0.020583525	0.002511086	0.0029332319	0.69025934	1008	7056
41.502037525177	7	1.9184097	8.192502	48.972046	-0.79729134	21.0	0.0	0.09135283	0.09135283	0.0913901	0.0913901	-0.69342685	0.025508648	0.0010864474	0.0009518205	0.69353545	1008	8064
45.37280464172363	8	5.8197207	13.530361	59.028267	-0.9624587	21.0	0.0	0.27712956	0.27712956	0.27717614	0.27717614	-0.6930921	0.024968939	0.0012436479	0.0017862518	0.69321644	1008	9072
48.75303673744202	9	10.163396	19.765919	79.207535	-0.8502678	21.0	0.0	0.48397124	0.48397124	0.48367298	0.48367298	-0.6908471	0.028927831	0.003267769	0.0038166002	0.6911739	1008	10080
51.89908027648926	10	15.986972	23.479988	78.87218	-0.7395503	21.0	0.0	0.76128435	0.76128435	0.76122373	0.76122373	-0.69019794	0.016964126	0.00072878745	0.0008941549	0.6902708	1008	11088
55.95370602607727	11	20.270273	24.593727	88.78329	-0.82755214	21.0	0.0	0.9652511	0.9652511	0.9660276	0.9660276	-0.69528806	0.06372948	0.019502345	0.023743305	0.6972383	1008	12096
59.59371256828308	12	26.037306	24.05651	78.969864	-0.7711327	21.0	0.0	1.2398716	1.2398716	1.2434895	1.2434895	-0.66891474	0.23714165	0.1861958	0.1853158	0.68753433	1008	13104
